sigmoid,xgb,svm,rf,Ensemble
0.0399127,0.40778774,0.061625783219450087,0.4191577927001185,0.23196738481482337
0.6024003000000001,0.873353,0.9960840117985206,0.7171962103700519,0.7980716736006643
0.9997692,0.9269644,0.99999999999997,0.9752677821997988,0.9754493878717743
0.9448238,0.86709356,0.999999999999302,0.893884137584332,0.9265322063228967
0.6841163,0.5400791,0.9955788887629304,0.7469800212195854,0.741916131013618
0.99997413,0.930707,0.99999999999997,0.9857675126333576,0.9790473254125547
1.0,0.9293387,0.99999999999997,0.9844272250254832,0.9783771981495963
0.99999964,0.9309431,0.99999999999997,0.9888006448481572,0.9798659466427991
0.9856048,0.9270505,0.9999999999840996,0.95809047442143,0.9676831643476514
0.54593354,0.5941839,0.9929612452106648,0.7051463609975369,0.7100923018039584
0.9943992,0.9166728,0.99999999999997,0.95858668191361,0.967386291996024
0.49552152,0.75294924,0.999992123330622,0.7666162116051151,0.7544771583597827
0.10663274,0.72456837,0.54963897416563,0.7134623506395653,0.5240561690159614
0.9999987,0.9302955,0.99999999999997,0.9890118986228827,0.9797554139550821
0.99999833,0.9309431,0.99999999999997,0.9873936534867724,0.9795163497621873
0.965318,0.92215186,0.9999999999825108,0.9650635655535088,0.9631362624460992
0.1669249,0.37249872,0.9745418629504706,0.3815357666177059,0.4751259540928035
0.15718415,0.76694,0.9795141285265434,0.6328349136815165,0.6354587214542382
0.63541234,0.6517130999999999,0.9999850331311207,0.6737933406442648,0.7407942223416467
0.99983954,0.92895275,0.99999999999997,0.9665009920313938,0.973790290057886
0.9441861,0.8953296999999999,0.9999999999906908,0.9229018956879762,0.9406725954178037
0.9996964,0.9129732,0.99999999999997,0.9578761001293332,0.9675980161944604
0.9998789,0.9303048,0.99999999999997,0.9848915789083792,0.9787051210315685
0.99966764,0.92810005,0.99999999999997,0.9802212422519097,0.9769391533281249
0.95519835,0.91510916,0.9999999929940444,0.957435422742252,0.9569553064649239
0.07106921,0.48377717,0.7359320281683779,0.5635143363335922,0.46436284085906676
0.6644993,0.83030033,0.9999997132794516,0.8072725837357109,0.8260474692613589
0.99657726,0.923913,0.99999999999997,0.9813746591107056,0.9754044666211893
0.20407552,0.53778493,0.9327525852390034,0.5774681595308512,0.5640246087939992
0.62530696,0.7302046999999999,0.999997582563362,0.6222448914614165,0.7452117900927315
0.035957634,0.2871153,0.13211891317464286,0.332119594500822,0.19679455781799476
0.81215966,0.7101161,0.9999999999856176,0.6546039680361038,0.7946815744606108
0.08013588,0.35867247,0.2266867957527033,0.521842191337312,0.2966653046661963
0.40330005,0.75369525,0.9823791430419266,0.7019705899944259,0.7112415348973102
0.99999964,0.9274904,0.99999999999997,0.9830027477171248,0.977559023359749
0.9998938,0.93036383,0.99999999999997,0.9876748644052444,0.9794145836062054
0.995682,0.9001859,0.99999999999964,0.9171730415266678,0.9532817967814419
0.99999905,0.9308399,0.99999999999997,0.9885359664116612,0.9797741622705651
0.9996345,0.9304979,0.99999999999997,0.9856093384227036,0.9788710219423324
0.9999201,0.9305338,0.99999999999997,0.9882970629114604,0.9796182938156575
0.9999833,0.9309431,0.99999999999997,0.9881732617751139,0.9797061403044343
0.99507284,0.9265469,0.99999999999997,0.9863655606088289,0.9769310344850375
0.9999652,0.92974544,0.99999999999997,0.9813079571113096,0.9776964277066892
0.5777343,0.6427713,0.9999988622250368,0.6725408071631496,0.7238907706150225
0.64730644,0.81494296,0.9999997667984146,0.7723342936457257,0.8092379612526432
0.98417115,0.9112642,0.9999999999990168,0.9378122229765828,0.9583255796043085
0.9999573,0.9307864,0.99999999999997,0.9861980403416852,0.9791699655682079
0.9998286,0.93075496,0.99999999999997,0.9877102398962979,0.9795054350361809
0.04758188,0.31002417,0.39109043095781776,0.4720475427841821,0.30535851778768197
0.07706487,0.41772354,0.9329257962826326,0.4684800371840271,0.4752445982923504
0.028029978,0.20624667,0.11938478791150856,0.38797257936514495,0.18516016275149405
0.014577121,0.43981487,0.08706819406867801,0.5108341487578131,0.26287403033026846
0.9999999,0.9309431,0.99999999999997,0.9864950457250372,0.9792936703035479
0.99999964,0.9206144,0.99999999999997,0.9821303217568452,0.9756145296835005
0.999999,0.9304983,0.99999999999997,0.9885232870676416,0.9796851590213762
1.0,0.9308627,0.99999999999997,0.9876521612645957,0.9795607327532552
0.015644997,0.30335063,0.1983051208742223,0.31809531299134663,0.2089979107740194
0.0018288195,0.19857754,9.2076955888141e-05,0.1590298096471422,0.0898577190575369
0.6738108,0.8592496,0.9999982076662912,0.8718014674223632,0.8516570839590756
0.99585915,0.92635,0.99999999999997,0.9767029979028496,0.9746785387697317
0.994736,0.9297478,0.9999999999983968,0.9818122540233328,0.976521304329556
0.9963494,0.91106397,0.99999999999997,0.9586872758650732,0.9664869415505644
0.5031782,0.76010597,0.9999995465188828,0.7525631249186349,0.7546937670244409
0.9997736,0.930549,0.99999999999997,0.9853367115992552,0.978850791312584
0.99882793,0.9303714,0.99999999999997,0.9869764942783686,0.9789779592258412
0.98928595,0.9173146,0.99999999999997,0.8730679925413731,0.9450463917314609
0.99448216,0.9230868,0.9999999999999684,0.9663737020470576,0.9709518007886326
0.025832266,0.3075177,0.7688595650754633,0.28451607911742754,0.3478443285482612
0.07083425,0.7198076999999999,0.7317143557601805,0.6798848840205984,0.5514445679086054
0.009070218,0.10562775,0.025794500890561442,0.1475622167917725,0.07192337169289617
0.99890864,0.92425716,0.99999999999997,0.9722677077752828,0.9738102401419586
0.81238294,0.9180829,0.9999999948631392,0.95210469133656,0.9208501616966707
0.095841646,0.5967058000000001,0.8482113507785941,0.5946692577508726,0.5348973725041208
0.28976566,0.73530644,0.9917010278765986,0.7848079648787808,0.7012854685639371
0.24721885,0.7790053000000001,0.9888604870024597,0.6977773034489488,0.6793628567167754
0.9829592,0.9254563,0.9999999999821928,0.9683962699256559,0.9691826886510343
0.9989136,0.92643404,0.99999999999997,0.9821072980571536,0.9768010950442427
0.0018342733,0.18657953,0.0002724489573528606,0.1774963950177405,0.09147353851106298
0.99852383,0.92962736,0.99999999999997,0.9849260771640472,0.9782063359621184
0.9946784,0.9110936,0.99999999999997,0.9626799772161558,0.9670698283197166
0.8380926999999999,0.8768235999999999,0.9999999962302936,0.8509700464145338,0.8917721584205317
0.43025005,0.6803198,0.9741327784463136,0.7890662554013894,0.719052082913211
0.012367576000000002,0.2698252,0.016458485204876836,0.2978067173926356,0.14895301035479325
0.026334643,0.38178453,0.2459704892217852,0.5245432713766436,0.29461277155207927
0.019432545,0.32506946,0.06871652756490725,0.3665640059419675,0.1948142669281655
0.9948085,0.9293749,0.99999999999997,0.97770608889435,0.9754263189051012
0.26248628,0.47128183,0.9318384229236932,0.4918406212445399,0.5403575379599446
0.018185914,0.33625314,0.06218811167728613,0.3082117903942465,0.18118612515020754
0.99968004,0.9301848,0.99999999999997,0.9833747131564284,0.9782489474221042
0.9984206,0.9240856,0.999999999983116,0.9668701003169468,0.9723058145867298
0.9997421,0.9284657,0.99999999999997,0.971821539954264,0.9749644254420996
0.99760276,0.9258992,0.99999999999997,0.9767392125590209,0.9750080131486489
0.9999953,0.93083525,0.99999999999997,0.9884864166411186,0.9797597606081919
0.9999933,0.91283894,0.99999999999997,0.9784214729229298,0.9727383140316496
0.99999225,0.9279668,0.99999999999997,0.9876836029446884,0.9788388767894922
0.9999931,0.9309431,0.99999999999997,0.9882548321152059,0.9797288273048966
0.03135237,0.546088,0.11002392202905846,0.4971040074751333,0.29612278526553026
0.21141237,0.45914397,0.9691003096364954,0.4436873268498834,0.5220260664209093
1.0,0.9309431,0.99999999999997,0.9885550796989364,0.9798050772061588
1.0,0.92973906,0.99999999999997,0.9870446755370732,0.9791275625849638
1.0,0.9309431,0.99999999999997,0.9888201596226917,0.9798708805423657
0.99999815,0.9264479,0.99999999999997,0.9830639852525048,0.9773118764100219
0.9996643,0.92810506,0.99999999999997,0.9741162145318526,0.9754240717310767
0.46730348,0.67613,0.999989093432128,0.7581051104714371,0.7260391151746791
0.9996071,0.9215844,0.99999999999997,0.963561598562696,0.9711511411085814
0.9999989,0.9309431,0.99999999999997,0.9876496201966424,0.9795800326404528
0.99999154,0.9283293,0.99999999999997,0.9772404861372838,0.9763374003585354
0.33584398,0.7254261,0.9999996891297208,0.6376777784384121,0.6758308897387177
0.965181,0.92796063,0.99999999999997,0.9772904462518472,0.9675971066646057
0.3821534,0.8739875,0.9833767947795116,0.8536822928463991,0.7741218565012373
0.9954697,0.92974854,0.99999999999997,0.980627608524336,0.9764099417915763
0.99683106,0.8810703000000001,0.99999999999997,0.9041262196330252,0.9455252117940142
0.99966955,0.9273442,0.99999999999997,0.975579677143008,0.9755974648231205
0.80374837,0.85968333,0.9999992983767046,0.8758451321417893,0.8850955861516453
0.011482149,0.26935238,0.01491833038974676,0.26618309566271026,0.14037604730782338
0.011632532,0.34212908,0.008060764321217873,0.4007606445004935,0.19038360085300726
0.56043816,0.6872593000000001,0.9999910857104036,0.6840778868154175,0.7336296297334624
0.013528705,0.13525653,0.011319385188871605,0.22102724707377253,0.09507192937018244
0.8247093000000001,0.87408173,0.9999889775631079,0.7930510600941839,0.8733730955778682
0.5746937,0.7919936,0.9999986603402712,0.8022574736922224,0.7928343249322283
0.99898136,0.9266607,0.99999999999997,0.981923951991968,0.9768293975325496
0.99999785,0.9309431,0.99999999999997,0.9885724203439418,0.9798088469712498
0.99999964,0.9308856,0.99999999999997,0.9889412397835079,0.9798863982564952
0.79321146,0.8822877,0.999999961143934,0.8126071465550463,0.8724566692102155
0.29065275,0.52108717,0.9999983327492428,0.4725381636610936,0.5722439284659397
0.99993944,0.9305931,0.99999999999997,0.9819970379938804,0.9780740913977186
0.0034153461,0.28180733,0.005202043052826406,0.24230950263525985,0.1331272901833704
0.30904365,0.83119553,0.9809924252169948,0.8244575870364548,0.7373254914034169
0.1951524,0.5158218,0.9702437876996152,0.6439107959377331,0.5822151666502136
0.03914684,0.20659536,0.08466979717352828,0.3895055939796621,0.1796566802353544
0.025251895,0.20110995,0.043340278771265735,0.4225694517790623,0.17262716792460142
0.08241555,0.44800252,0.6657503864719927,0.5934518491784118,0.4479633956492992
0.90798664,0.91730976,0.9999999997557524,0.9465362827665864,0.9430575441675344
0.41359955,0.6813372,0.9917279420469048,0.7591420363050044,0.7121655779268856
0.15766591,0.41011056,0.8863454657585866,0.41410877140690894,0.46816241117938784
0.9442322,0.89899987,0.9999999999957582,0.8960324431665311,0.9349363069642959
0.86671543,0.85462224,0.9999999999127096,0.891122351079001,0.9032810680959698
0.99948895,0.92342865,0.99999999999997,0.9770886930943762,0.9749431645690707
0.09851885,0.48017773,0.4884189534467424,0.5812769611083968,0.41240094310746456
0.974772,0.928967,0.9999999999997212,0.9778344548849228,0.9703710665616058
0.08633369,0.30341688,0.9254525691164622,0.3154109548759454,0.40894674760918615
0.9890945,0.92838454,0.99999999999997,0.9769536078274904,0.973569138277206
0.9942671,0.9262814,0.99999999999997,0.98077234862012,0.9752754088914469
0.055442005,0.5325973,0.1767549607383448,0.5538671007980122,0.329611660581697
0.9989599,0.92698663,0.99999999999997,0.9754387113307332,0.9752960706496812
0.999681,0.9265223,0.99999999999997,0.9727991318704078,0.9747035302677917
0.9774549,0.91787595,0.9999999999999688,0.9435047548183612,0.9597293628168162
0.93739676,0.91804284,0.9999999999997116,0.9570889068818031,0.9531778962188393
0.99947,0.92777133,0.99999999999997,0.9715121732723369,0.9746454426641579
0.019596428,0.22454712,0.20546115705600512,0.2165312442954481,0.16676664341807465
0.97302294,0.9262998,0.9999999999994724,0.9818528192351488,0.9702631972160474
0.9999833,0.93080413,0.99999999999997,0.9870673175116984,0.9793966782930246
0.99999803,0.93083566,0.99999999999997,0.987349204881876,0.9794782417998659
0.9999999,0.93090683,0.99999999999997,0.9860528484847124,0.9791747848665604
0.9999858,0.9308218,0.99999999999997,0.9870427791044086,0.9793956492604734
0.9999906,0.9292198,0.99999999999997,0.9827212161632668,0.9779214813820359
0.85399306,0.85516745,0.9999999943323435,0.8729063262354202,0.8957311091487833
0.99701,0.93055105,0.99999999999997,0.9849886922040841,0.9780773950992199
0.57524663,0.8238379000000001,0.9810830742824246,0.8323478967632699,0.8036831264436581
0.08886778,0.36234117,0.8206021993997287,0.3253453840977876,0.40046145408540973
0.9999999,0.92965394,0.99999999999997,0.986808923717578,0.9790476243077918
0.99488366,0.9210807,0.99999999999997,0.9641144513439966,0.9699867207899443
0.9993079,0.9246466999999998,0.99999999999997,0.9769635254222048,0.9751731451469225
0.5977621999999999,0.63760877,0.9999958762356524,0.564875817371963,0.700848446414548
0.116923064,0.43417066,0.9412257583079846,0.6560561261248731,0.5379463092823418
0.2584536,0.7468184,0.9509755022859864,0.6866913050825627,0.6617822009537003
0.9999991,0.9308929,0.99999999999997,0.9885547919354996,0.9797921667282466
0.9999999,0.9218711,0.99999999999997,0.9805693526139878,0.9755429058202169
0.99999976,0.9309431,0.99999999999997,0.9889800223565198,0.9799105050982535
0.8121753,0.8349401,0.9999999945777306,0.8661124412505792,0.8785582286663187
0.9947419,0.9290105,0.99999999999997,0.9849687937480841,0.977121068498686
0.99999875,0.9309431,0.99999999999997,0.9890279808479164,0.9799221590309042
0.9997802,0.9292101,0.99999999999997,0.980496220488792,0.9773143691324775
0.9997802,0.9292101,0.99999999999997,0.980496220488792,0.9773143691324775
0.95875657,0.8990014999999999,0.9999998579089742,0.8851655473802259,0.9358524111214023
0.9997442,0.92196506,0.99999999999997,0.9842237894461624,0.9764100815250543
0.9719964,0.92113036,0.9999999999751334,0.9449481848759206,0.9595475576807252
0.99994934,0.93091893,0.99999999999997,0.9888518795129494,0.9798600777844555
0.9954154,0.9100216,0.9999999999999548,0.955701407967881,0.9652514282906394
0.99948144,0.9309431,0.99999999999997,0.988357790357241,0.9796270965529857
0.99842954,0.9159421999999998,0.99999999999997,0.9533578011255466,0.9669073331019649
0.9999976,0.9309431,0.99999999999997,0.9890201210284504,0.9799199218192475
0.99996686,0.9308895,0.99999999999997,0.989022402060888,0.979899371110515
0.99999964,0.9309431,0.99999999999997,0.9890361815307817,0.979924416176426
0.99829936,0.9309019,0.99999999999997,0.9888642380886741,0.9794483895602776
0.97840655,0.9235712,0.9999999995659378,0.9591253689742916,0.9652749693778955
0.99986625,0.9304012,0.99999999999997,0.9867878310073048,0.9791969239818928
0.0021060407,0.14377053,2.7155052519106407e-05,0.29180607179029905,0.10909779681213003
0.99786663,0.9266994,0.99999999999997,0.9789417043356266,0.9758214919607713
0.007870585,0.3030349,0.006790801433914935,0.3817916277851898,0.1745949454720711
0.08721685400000001,0.37666628,0.6740354429318185,0.4083431783254112,0.38736514404158995
0.9952103,0.92524296,0.99999999999997,0.9700539900141706,0.9725883763184273
0.9999012,0.93093944,0.99999999999997,0.9866301448258872,0.9793017332454438
0.9998547,0.9294301,0.99999999999997,0.9830736114596728,0.9780279990107861
0.9998796999999998,0.9231471,0.99999999999997,0.9700336514910164,0.9732182804227915
0.9996482,0.92012584,0.99999999999997,0.9557658897311421,0.9688596293532963
0.99999696,0.9309431,0.99999999999997,0.9890359879291616,0.979923701395389
0.9999998,0.9309019,0.99999999999997,0.9889112332231909,0.9798830853965488
0.9999854,0.93081325,0.99999999999997,0.9887979359656144,0.9798291006046381
0.99977255,0.9285591,0.99999999999997,0.967446870151788,0.9739095055823912
0.9998449,0.930594,0.99999999999997,0.9823095109390056,0.978128366381507
0.99998736,0.9300875,0.99999999999997,0.9872276783187101,0.9792574087579153
0.108394325,0.66344124,0.5779897763025128,0.6905456438773592,0.5105799695398668
0.99998415,0.93082047,0.99999999999997,0.987675567422348,0.979551987676665
0.9999995,0.93090683,0.99999999999997,0.98899928273606,0.9799061070377293
0.99545294,0.92784023,0.99999999999997,0.9817841459341118,0.9762133167697898
0.20426834,0.5229545999999999,0.999999296864494,0.5086289535397679,0.5601821905637859
0.9999999,0.9268309,0.99999999999997,0.9877038408485884,0.9785603547206492
0.99138594,0.92289096,0.9999999999841416,0.9795532840998359,0.9734040136493624
0.9996754,0.9292762,0.99999999999997,0.9797615045657174,0.9771225225243737
0.98009527,0.9095512,0.9999999999714906,0.9279645561766168,0.9544365418835299
0.999949,0.92605764,0.99999999999997,0.9775436057876906,0.9758312007649337
0.99989337,0.9306731,0.99999999999997,0.9887956562223056,0.9797704203931761
0.010622263,0.24379127,0.045919093491261116,0.2324411934137721,0.13316506200684097
0.9712087,0.9141748,0.9999999993828356,0.9522136167442457,0.9594072478682966
0.9834921,0.9195478,0.999999999999898,0.9696887778178064,0.9681513209171918
0.99923646,0.93020755,0.99999999999997,0.9855267117391788,0.978678523377636
0.26895094,0.6585901,0.9886729410098072,0.7116372991610915,0.657902627618559
0.083159,0.8909094999999999,0.42857229222000015,0.7363414049767101,0.5352262888566514
0.15621173,0.48928264,0.9773246830225536,0.5243590053523133,0.5379630798197902
0.9780624,0.928137,0.9999999999957394,0.9778978087571172,0.9709967911281141
0.14130839999999995,0.42421925,0.9707180449284312,0.41106045804419145,0.4881172133569859
0.9917355,0.9287012,0.99999999999997,0.975834175048932,0.9740278458112095
0.99926406,0.93084186,0.99999999999997,0.9844243923980692,0.9785711509382499
0.17824268,0.4450672000000001,0.8900982593100799,0.5742689760677826,0.5227685866219857
0.44053844,0.6281168,0.9912242543357048,0.6037325002062909,0.6667876073801638
0.49292025,0.87833935,0.9999990765746368,0.8784627012472487,0.8131067482992025
0.7238668,0.892077,0.9999999845848608,0.8933023619273656,0.877697119433108
0.97408307,0.924946,0.99999999999997,0.9755585230497876,0.9686242323731205
0.98746955,0.9282934000000002,0.9999999999999692,0.9692115967215618,0.9712201115745865
0.019405127,0.21579129,0.1885000357394188,0.4730120202523906,0.2239185420585503
0.99897015,0.9283789,0.99999999999997,0.9824323267769904,0.9773845872146838
0.82823956,0.888136,0.9999999988401428,0.9192895649493712,0.9091233184077514
0.0015627146,0.11873928,0.00012456151051711171,0.1625561444704905,0.0706118989873884
0.29758823,0.8010264,0.9033491132246524,0.7119767786417647,0.6794302884712778
0.99718744,0.9250004,0.99999999999997,0.96689632930767,0.97223543137787
0.99718744,0.9250004,0.99999999999997,0.96689632930767,0.97223543137787
0.2837023,0.63289213,0.9885882410654112,0.6078372964922979,0.6293259911693279
0.06024441,0.22201663,0.8296875863120228,0.25943973794760106,0.34400366654341696
0.90454525,0.9111029,0.9999999997674632,0.9340989920532438,0.9375542088448451
0.026005,0.26233977,0.03450519779393458,0.24427651452723606,0.14171840070871972
0.094056875,0.5024293,0.8236289352320719,0.411553277597833,0.45911820570716266
0.99808,0.9308153,0.99999999999997,0.9882492281791604,0.9792193857128143
0.024481058,0.40963924,0.4264644694446685,0.4349031410079751,0.32432705027655184
0.9994556999999998,0.92822903,0.99999999999997,0.9861072241436108,0.9783799738146026
0.9999328000000002,0.93090683,0.99999999999997,0.9890315037156328,0.9798975121578742
0.30227727,0.7609303000000001,0.9951094527139088,0.7249451521285304,0.6968348140188977
0.37144518,0.8893582,0.9828395061064432,0.8277206064968182,0.7687405760083761
0.99999785,0.9308717,0.99999999999997,0.9888154719412764,0.9798512393484372
0.9999999,0.9269836,0.99999999999997,0.9799206222183944,0.9766666247425371
0.99998087,0.8954314,0.99999999999997,0.9567111507019488,0.9629713850747599
0.9999997,0.93075997,0.99999999999997,0.9853626093665628,0.9789664848430126
0.9999945,0.9309431,0.99999999999997,0.9886749242239624,0.9798334590923761
0.20561466,0.5489357,0.9820574560894108,0.4336539869025611,0.5439186472946335
0.99354756,0.92950296,0.9999999999999476,0.9799675992927144,0.9757062041014916
0.26908624,0.6935033,0.9868262315930956,0.6684474991506658,0.6555236840638938
0.99949414,0.9305649,0.99999999999997,0.9857722470536348,0.9788933809710494
0.9998373,0.9262314,0.99999999999997,0.9850651117387504,0.9777142135852459
0.99980104,0.9243784,0.99999999999997,0.9759279247733234,0.9749713265967441
0.021444768,0.31771916,0.06221295575091435,0.3628204675178467,0.19090159485709102
0.028704733,0.25048444,0.12234626444973624,0.3515130725301413,0.18813954459869192
0.4479094,0.725916,0.999994825302444,0.7810382972549387,0.7394197960453981
0.9999973,0.93094295,0.99999999999997,0.9889278874824428,0.9798969134723428
0.99951637,0.93068063,0.99999999999997,0.9874108209628124,0.9793347529031651
0.9998921,0.9309431,0.99999999999997,0.9888809283121612,0.9798591227364452
0.8874970999999999,0.9069183,0.9999999162576344,0.8989104780691701,0.923526242762055
0.82496405,0.7958753000000001,0.9999998305435668,0.7899911644193748,0.8530265195403631
0.03340715,0.49172038,0.24204867833322405,0.6468921461164099,0.35338364429433966
0.032298416,0.6269312,0.02073204599222521,0.6379504397260806,0.32916399493861
0.89381456,0.8912375,0.9999999573753058,0.93203147632636,0.9293792843052262
0.9111754,0.9240183,0.9999999999455788,0.9533936176809912,0.9472389360876788
0.0034062862,0.21144657,0.0022279785895163986,0.3863343297763741,0.1504476750645966
0.993754,0.9244019,0.99999999999997,0.974644587281871,0.9731542944878663
0.17157304,0.7975528000000001,0.968805204672596,0.7798825405287748,0.6805390263435268
0.058735877,0.54652834,0.11876699950076465,0.595511397144555,0.32967494133604447
0.20629808,0.48309207,0.9793265362838088,0.44454795345177467,0.5295592929458808
0.99999976,0.93082666,0.99999999999997,0.9876569096457114,0.9795527950139439
0.9999515,0.92821836,0.99999999999997,0.9863254885169886,0.9785548177981611
0.5937479999999999,0.5470272,0.9999997357281899,0.4975940680998225,0.6603858431267051
0.22938153,0.6348812,0.9106765218028036,0.7126555335716259,0.6227228468022508
0.99997836,0.9196567,0.99999999999997,0.9747491885852926,0.9735362783062729
0.13674119,0.76714027,0.8984448567974969,0.708631986442779,0.6288351498677246
0.9999783,0.9114841,0.99999999999997,0.9729081801254132,0.9710254965636707
0.009615362,0.22878672,0.09909014188758973,0.20810736294151946,0.1364857492381225
0.32989925,0.5844729999999999,0.9945695455901036,0.6674897003445693,0.6449645980741223
0.37254086,0.74684507,0.9901753197604188,0.7958357992023651,0.7271311833368489
0.9980788,0.9111498,0.9999999999999598,0.9610261733180216,0.9675193517724057
0.9999534,0.93075573,0.99999999999997,0.9875897333373476,0.9795067613616062
0.90284324,0.8281794,0.999986119564993,0.8181136087136518,0.8874966440188725
0.31248987,0.40281206,0.9970445254338586,0.4231699800460316,0.5349556603312415
0.9946687,0.9287907,0.99999999999997,0.9750047336799168,0.9745741484527504
0.13167164,0.5840327,0.8762841830048482,0.5680635907620427,0.5410872772119288
0.027770609,0.23718317,0.5730427413687487,0.2624017449105936,0.2758776244130321
0.023220599,0.43167388,0.11470450765139725,0.4093481805720906,0.24474135102025907
0.6377590999999999,0.80192286,0.999999838799446,0.7960589700528323,0.8094803071726346
0.021756679,0.3190093,0.04850422228036108,0.3225649206143685,0.17786008236878217
0.8762493,0.8738375,0.9999999802224068,0.8806488697832758,0.9078816852635005
0.014218658,0.3757419,0.006427580438250475,0.35095203335745795,0.18669827341457795
0.04243353,0.31709048,0.8468070434435053,0.30143297017581905,0.3781976870423731
0.9999999,0.9309431,0.99999999999997,0.9890429014868924,0.9799261490176242
0.99997467,0.9308305,0.99999999999997,0.9890386449352128,0.9798905196165566
0.99997425,0.9268887,0.99999999999997,0.9776417204331064,0.9760706817847942
0.99995947,0.9307522,0.99999999999997,0.9869949183897628,0.9793597277259666
1.0,0.9308895,0.99999999999997,0.9889112391075944,0.9798800205211189
1.0,0.92977864,0.99999999999997,0.9831739572220336,0.9781766433530612
0.999995,0.9306733,0.99999999999997,0.9864463047357298,0.9792125517338897
0.99293375,0.9261821,0.9999999999985744,0.9475058088449748,0.9666606758967458
0.8964979999999999,0.9236618,0.9999999979685348,0.9377065083466976,0.9396037915576005
0.17107588,0.39525628,0.9735681974312456,0.3497753424990773,0.47374829033418836
0.029343158,0.20874487,0.20196414405049065,0.2957698854202501,0.18401035307641472
0.9999317,0.9299281,0.99999999999997,0.9829296141232412,0.9781365552268406
0.99987936,0.93003047,0.99999999999997,0.9807071279148551,0.9775975504983804
0.048451394,0.2576222,0.6087522672930822,0.30139705768769576,0.30482657228232246
0.99567664,0.92684805,0.99999999999997,0.9749532929568464,0.9743239472931926
0.9999411,0.92809224,0.99999999999997,0.9856852076037216,0.9783615937721932
0.9020792,0.9223999,0.9999999846916044,0.92378344940125,0.9372188932501309
0.023788959,0.17025971,0.008191101913691391,0.25868958633984196,0.11498259888876614
0.07561794,0.36545625,0.6736293410970216,0.3644925631218168,0.3706748805256028
0.99894804,0.92425215,0.99999999999997,0.9749784558540476,0.9744916979797251
0.9998927,0.9172203,0.99999999999997,0.9779008962338968,0.973685085046072
0.7619225000000001,0.91406035,0.9999999813111908,0.9262973735574114,0.9008795225913695
0.2484777,0.55477804,0.9747121925944782,0.6839295616071194,0.6163297480008948
0.0033057332,0.25783375,0.0006244402669765452,0.2538163619217193,0.12877985504509526
